address,isERC20,type
0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,False,1
0x5d98a6ce1dc18dbc0fc0ac39780a428db2a9d9b1,False,1
0xcc9ce5c3a00633c4704b70ddd364c23872e90d41,False,1
0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,False,1
0xbfcf63294ad7105dea65aa58f8ae5be2d9d0952a,False,1
0xd8ec56013ea119e7181d231e5048f90fbbe753c0,False,1
0x3ad503084f1bd8d15a7f5ebe7a038c064e1e3fa1,False,1
0x4ba1f38427b33b8ab7bb0490200dae1f1c36823f,False,1
0x982e49cb023bbdbdc7d5dd8b867fc83cb2c0def4,False,1
0x721e5380627e8ab1a3636edeab05994fc0406bed,False,1
0x628642fe0abf20dcc2c82f28fe4f3e406928c229,False,1
0x637726f8b08a7abe3ae3acab01a80e2d8ddef77b,False,1
0xceb90e4c17d626be0facd78b79c9c87d7ca181b3,False,1
0xeae57ce9cc1984f202e15e038b964bb8bdf7229a,False,1
0x3d76fdaf9f81eef1638044fc0ed809597b6dd9f4,False,1
0x7ee8ab2a8d890c000acc87bf6e22e2ad383e23ce,False,1
0x3079e5cfa65be44419deca74e04dbcfe3e8a6631,False,1
0x054086d40cf8fd5bf6200eda7f9c6877b0302dd1,False,1
0xf0cc626f04f0149f1f4ad3746b2589d6fa198b45,False,1
0xd4dc14409ac0beb743597be70f062eacfebc8bc4,False,1
0x1531b6e3d51bf80f634957df81a990b92da4b154,False,1
0xeb74c8b319515593a26dab10a13f19872c2ecb02,False,1
0x12f92af9833ddf16d2b7ff10389e96b23fcc25a0,False,1
0x9578990000edd46b4c0b07c337ab5d8c2dae25b1,False,1
0x4dd30961de333807b4a502e47ecb2ebb2ac02e48,False,1
0x4413198fcc3a57255e93dbce6c15ff6549ec7ac8,False,1
0x38b704ba216c762565da03d1603935d0f579ef01,False,1
0x5977d45ba0a1ffc3740506d07f5693bbc45df3c7,False,1
0x6d39cff1ef97c8f1e70d711e526e858a201315cd,False,1
0xd6aa3d25116d8da79ea0246c4826eb951872e02e,False,1
0x2132bb601b23931cf6cf3c2510b9ecea28c7313b,False,1
0x50f9139900c6fbef1c390f46c4c68b52d5d18308,False,1
0xa811ff165b082c0507ce9a5a660fb3d7eeecb88a,False,1
0x7391bb54a24719da7dd81c2e5176cf954d7f7635,False,1
0x75ed2f61837c3d9ef1bf0af4db84664dc6fe56bc,False,1
0x150631a2e822d3ed7d46df9a270ce7134a16de89,False,1
0x3f2d1ff4930318b5a7c301e1bf7e703dcf6d83e3,False,1
0xc8db8d5869510bb1fcd3bd7c7624c1b49c652ef8,False,1
0x35a18000230da775cac24873d00ff85bccded550,False,1
0x922018674c12a7f0d394ebeef9b58f186cde13c1,False,1
0xfed77055b40d63dcf17ab250ffd6948fbff57b82,False,1
0xb95ebbf2a9fc64e4dc4d6951a60bc4d3c8f55b9d,False,1
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,False,1
0x5134d1c820fec6e9727d4496d6e102b9f64231f5,False,1
0x2e703d658f8dd21709a7b458967ab4081f8d3d05,False,1
0xf366005f71f63cdec1be2a2f2ae9a5bb807e0da4,False,1
0x5fda1bb20918e579793b737cd4d72e1e2e7e83e7,False,1
0xc5cacb708425961594b63ec171f4df27a9c0d8c9,False,1
0xc42b4eae71ec4ab7b8328e7e3140ae03ea5c9b98,False,1
0xa2297f52deb556fc73db26a6b45e71ce38f12238,False,1
0xfe7f0897239ce9cc6645d9323e6fe428591b821c,False,1
0x2fcc6f96418764439f8dc26af559ed5cddaeefac,False,1
0x9509665d015bfe3c77aa5ad6ca20c8afa1d98989,False,1
0x0a87c89b5007ff406ab5280abdd80fc495ec238e,False,1
0x8f5adc58b32d4e5ca02eac0e293d35855999436c,False,1
0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,False,1
0xebc44681c125d63210a33d30c55fd3d37762675b,False,1
0x17e76d3fcf40fa8acffdffe192bf4e8fb264d9fb,False,1
0x000000000000084e91743124a982076c59f10084,False,1
0x2bcd929283ad0ee603e743412ddb214b91fbab88,False,1
0x29b94b045a0b828d9eb99136a16d97c7ff3d2600,False,1
0xf657bb6bc979bf34d49e38afba34d5fd2a45b0ca,False,1
0x3ba0319533c578527ae69bf7fa2d289f20b9b55c,False,1
0xe7d324b2677440608fb871981b220eca062c3fbf,False,1
0x9258a9f34ce965d2d643658a3e23aecc70f94f35,False,1
0xd1a20a0e916d1d209bafc2a9d5b5ea1e01f098f0,False,1
0xacd9f0e77ae1fa8c3c0ba9c031839feaa0c8ead0,False,1
0x6fe6e08324b578e8e4980821fa09a93ca87ece98,False,1
0x0eacfb89cfc145d10235864d5445616e0a2b7cf5,False,1
0x58c9bf0f12c0f5381796931636501c0752f63f78,False,1
0x432fa8c90c328e9035ecb99bf3a5df82548cd542,False,1
0x052aff2ee98ea93e34b998633613ca2af297f50c,False,1
0x822ba7068127a23638422a414e024d7056cd1df5,False,1
0x37fa0ddd61decc160ba287d5379e3b92ed056771,False,1
0x9542fafb9f35a8c25af40cb4e2907997933b2431,False,1
0xe16e73554a8dfdd21b750395b97fa1c83e70e13a,False,1
0x1f3d546455667b077d1d239a668bb4feb2dcc2c2,False,1
0x5705f2cb3f027159ee387e7f846971645c360d1b,False,1
0x1ef1379ec4cfa88c87eed79bb4c749f687a65aaa,False,1
0x6aaeba8f7656023a9f5b3c38b5b9fa6f54fd32cf,False,1
0x29ba4e48cfd08d67317025d005054d44c8e22ff7,False,1
0xcb280ed9aa8702e781d51d03d4636f58e22d6ad0,False,1
0x7e6ba56ed0172ae14f3734a2b9c1a575360d5099,False,1
0xb14b8a05bbfdebf2e24a083f1982569e916fe3eb,False,1
0xf7c7334ce5d19423b1f9fd780592db72bdaa2373,False,1
0xdeacad0a552c0f7d31d4a378d969b87ffb1dac68,False,1
0x0fa0c7f9b0a2e974e50d52e8e02eb16cc6152e42,False,1
0x033cec6f8828011446e876a2fd3e55ec9ba02daa,False,1
0x78a59d5e0755b1ebd23396731c65c3fd740b62f1,False,1
0x3db2cac3826df2cceda00b0da230160661ec9c55,False,1
0x062b619346dd2ba092659014f1535616524c7e23,False,1
0x23c4e704fe3fade7a9d325d8b21c51843108d638,False,1
0x809d53db6779fc59af7e9ea2c03d9d825b8814da,False,1
0xabd8eafb0a8ed496bae616ef800a5e32da467738,False,1
0xc5cfada84e902ad92dd40194f0883ad49639b023,False,1
0x15a91a091648162a042bced9c9c407835fd779e9,False,1
0xfef0d2f3a79b4338d8418003dd9df89281242063,False,1
0xd88b94128ff2b8cf2d7886cd1c1e46757418ca2a,False,1
0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58,False,1
0xe00f7b744ab8333d64ed940dd36ed9398d8edbd2,False,1
0x91a32cf2580536416e3ca50da16a36240e7b114b,False,1
0x57f0b53926dd62f2e26bc40b30140abea474da94,False,1
0xec99993073a1b4fea5437375f7273d616ee4fd88,False,1
0x297d4d14915ea519019ffa6e814396a91dd52cf7,False,1
0xcdcd3febabbb23ad07eda457140e9c0400c70a9a,False,1
0x1a73430e820312e392b514cfc9f4d48d16d2abbb,False,1
0xef0cf4c19ba41dca1b7a02f72f663ea40256c50d,False,1
0x382446694c424fb36f5d6c1fc271b4ee33a53aa5,False,1
0x4014fa36137ab9417fb3c43fbe887331ae36467b,False,1
0x0f790a6a5417f8caad9aac46b7ac63caa752046a,False,1
0x0be6bca50189998e095555d7e0dc2ceda08d7a9e,False,1
0x881d40237659c251811cec9c364ef91dc08d300c,False,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,False,1
0x44d6e8933f8271abcf253c72f9ed7e0e4c0323b3,False,1
0x87e3fdc9ccf9ee2e6ca9215a9e836d857fbdc704,False,1
0x729cd6226751279030757f61b2cac4798c949fa1,False,1
0x8e8436ee8595934833a9ddc972914a6f480b4371,False,1
0x5ae3e85b46107f4f40d13124bbe93bff87e551c3,False,1
0x6df09e975c830ecae5bd4ed9d90f3a95a4f88012,False,1
0xa36972e347e538e6c7afb9f44fb10dda7bba9ba2,False,1
0x255ca4596a963883afe0ef9c85ea071cc050128b,False,1
0x9b18975e64763bda591618cdf02d2f14a9875981,False,1
0xdf36944e720cf5af30a3c5d80d36db5fb71dde40,False,1
0x93ea6ec350ace7473f7694d43dec2726a515e31a,False,1
0x6d19b2bf3a36a61530909ae65445a906d98a2fa8,False,1
0xaa448eff88b1e752d50b87220b543d79eac15a0e,False,1
0x76b16769095a2e2a8e5367e15d752d27b30d8b05,False,1
0x6474cf672153a4edce26f788ed8820605d1f7125,False,1
0x7465ca5fb0e54774cac74762b078205e33ac9141,False,1
0x9be89d2a4cd102d8fecc6bf9da793be995c22541,False,1
0xf6d5137cfa2c5f23530a0fce66056b12b985554d,False,1
0x0000000000007f150bd6f54c40a34d7c3d5e9f56,False,1
0x2e2a33ceca9aef101d679ed058368ac994118e7a,False,1
0x0d0b48d39511aa8029957cfa4fa2ffa4b447283b,False,1
0x5abab07487d001a4072d08721a44208ca5ca54f4,False,1
0xb936525a77ba0529f6c0feab28f8b0ae6c0398c7,False,1
0x240f42f2b096b5f2fcf351c9dcdda307a0c835ff,False,1
0xb8db34f834e9df42f2002ceb7b829dad89d08e14,False,1
0xa295cfc86e2d40f7b7036a36a976b598c80671bc,False,1
0x41f122b7ce951f32457bb0e7768f2907ace2ef27,False,1
0x372226e23f02e3e7a9a7bf4bf48922a9915a598d,False,1
0xee5b21367146aba95fe3dafe837842e1c48945fa,False,1
0xbba3c74a006f199193645e35a936b75b605cb2bc,False,1
0xd1d658d8c9ff3513f963cda3f8e96f1c1f2eb3af,False,1
0x6150343e0f43a17519c0327c41edd9ebe88d01ef,False,1
0x674bdf20a0f284d710bc40872100128e2d66bd3f,False,1
0x0baba1ad5be3a5c0a66e7ac838a129bf948f1ea4,False,1
0x7d86446ddb609ed0f5f8684acf30380a356b2b4c,False,1
0x9dafec62c3ef9cf8add8532ff339b991a30f421d,False,1
0xcb6768a968440187157cfe13b67cac82ef6cc5a4,False,1
0xb8764906a51d7db201d42b140f8c95fe8c0d2da2,False,1
0xe89235e0ad6e0d5a630b8658d06d4490c8997ad9,False,1
0x191c0becf25f5568fddbd7f5a312d79b3c7236fe,False,1
0xf2d87e37ea1e54c7aa913d2447a5f69f61c114cf,False,1
0xea8ddc2f50626f1f8f8c11242d1876710d65ff44,False,1
0x3832d2f059e55934220881f831be501d180671a7,False,1
0x111111125434b319222cdbf8c261674adb56f3ae,False,1
0x00000063f648c943346d2a239f0969bad32ff184,False,1
0x95a4492f028aa1fd432ea71146b433e7b4446611,False,1
0xe30835d2f659fc5100b5a588d0c42199638f7220,False,1
0x1d36d59e5a22cb51b30bb6fa73b62d73f4a11745,False,1
0xb9ae860baf9d2708f616c226a13303c5aba5c513,False,1
0x8e678b655a6b6e7f31747557a6a90a529b67a990,False,1
0xb89cf3528a3a62c2f58bdbcfd7c15312a33ce91d,False,1
0xcd2247b2f1ba18dc1373c75b421930e54ac0c4a7,False,1
0x7ad8c6130dbc91dc402b3f0e876976034169be44,False,1
0xdbb0ed37a0e6db1c1fe3b21350f69a6114b88d02,False,1
0x4082d11e506e3250009a991061acd2176077c88f,False,1
0x0000000000000eb4ec62758aae93400b3e5f7f18,False,1
0xdb971b18ea5075734cec1241732cc1b41031dfc9,False,1
0xc3faa8e87cd7b3678fa10c0f9638eb4ba7da20c5,False,1
0xcfd53eff4871b93ed7405f3f428c25f3bf60bbea,False,1
0x017788dded30fdd859d295b90d4e41a19393f423,False,1
0x0000000476fde29330084b2b0b08a9f7d2ac6f2b,False,1
0x5a5299760339c60d5b96bcf33ba6066fd4a3ab08,False,1
0xc035eadee5ef76575b6191e760ae9fdd5ad30ef3,False,1
0xc3e3a97f622736b0eda8e0ed9f5d772b334ff543,False,1
0xc191637e72c59c2060e73e89b6e26e64204d8105,False,1
0x0bff34272af650632236703a3d6d8e3c133421cb,False,1
0x608669d4914eec1e20408bc4c9efff27bb8cbde5,False,1
0x499a865ac595e6167482d2bd5a224876bab85ab4,False,1
0xbfb110596a6a27c098ff5d437ed00487c67b9689,False,1
0xc672e12bb517876b3cd0d83290927d34eb5e5c24,False,1
0x67132884dc6d551bc75047ce5c3a3e7bcd6c8faf,False,1
0x96551e0efa47d498407ba179fd8f04a87acc7094,False,1
0x645ba45dbe3c6942c812a46f9ee8115c89b524ec,False,1
0x4c8afe33affa2dfb6e7628edae3b95ff6087cb02,False,1
0x10a0847c2d170008ddca7c3a688124f493630032,False,1
0xcafeae915ee47191fb14782f71c515a840d1f2c9,False,1
0x0000005c9426e6910f22f0c00ed3690a4884dd6e,False,1
0xed1f5f8724cc185d4e48a71a7fac64fa5216e4a8,False,1
0xcd4ec7b66fbc029c116ba9ffb3e59351c20b5b06,False,1
0xa50ba011c48153de246e5192c8f9258a2ba79ca9,False,1
0x6c42e251f24e92966b7835e353f6d6505d430304,False,1
0xc340ef96449514cea4dfa11d847a06d7f03d437c,False,1
0x673696fd759618bd1937051f46db672940d1129c,False,1
0xad73d368f2f8d49dfd3fea82ddfd675889c31077,False,1
0x2e11558316df8dde1130d81bdd8535f15f70b23d,False,1
0x5b0e9ff11aae806067787d380967900551919c0d,False,1
0x6bf977ed1a09214e6209f4ea5f525261f1a2690a,False,1
0x70a87e1b97436d2f194b8b9ebf337bfc7521c70f,False,1
0xed124156a7ea9f291262d34b9d8891bbc162357f,False,1
0x86debf1adf201883d467cc9b636cc8a8658fb989,False,1
0xc5bc719e972e84fd98e122308a33b8da1db118ea,False,1
0x33d53383314190b0b885d1b6913b5a50e2d3a639,False,1
0xd86f07e5d9e391fae521b4b000b7ce639d167425,False,1
0xee548f24b3596cc38ec1102200671c5372a576f6,False,1
0x9cd43309c9e122a13b466391babc5dec8be1e01e,False,1
0x067d4d3ce63450e74f880f86b5b52ea3edf9db0f,False,1
0x9569d4cd7ac5b010da5697e952efb1ec0efb0d0a,False,1
0xbc2bebf0cd47de6d21f8996162e40c4a68808ef9,False,1
0x07150e919b4de5fd6a63de1f9384828396f25fdc,False,1
0x6d075df51cdf493fb3aa09f33166a9815339b206,False,1
0x172e45e4527484ea184f017898102d5e0e94dc88,False,1
0x8a32f49ffba88aba6eff96f45d8bd1d4b3f35c7d,False,1
0x879a2fcba58177943fee56e9f53332cdcb55a2f8,False,1
0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,False,1
0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,False,1
0x8a36603a2a66182c9f1f81d22b7b95ff8deed432,False,1
0x8f1a8f82d7277de222c6ab40ce85f52ad9e12757,False,1
0xd23a44eb2db8ad0817c994d3533528c030279f7c,False,1
0x4e750a23ddd33e2b977b19dbd014c764f074e3c2,False,1
0x26d40544447f68a3de69005822195549934624b9,False,1
0xfffe32106a68aa3ed39ccce673b646423eeab62a,False,1
0x3b2a77058a1eb4403a90b94585fab16bc512e703,False,1
0xa0e7a1cd95978789e7da249b9211f826fb3bbc82,False,1
0x8cae0596bc1ed42dc3f04c4506cfe442b3e74e27,False,1
0xa558ea1a875f8b576f0728d32c39f62158e49b92,False,1
0xea21131dd100978e23a5ad9f885759acb763fe36,False,1
0x802bb38676b6e79c393a3e3ec73b8af63578188a,False,1
0x303a0b6a6adf394f296a641022cf5b250011208d,False,1
0x4ce076b9dd956196b814e54e1714338f18fde3f4,False,1
0xfd71623d7f41360aefe200de4f17e20a29e1d58c,False,1
0xb9d7cb55f463405cdfbe4e90a6d2df01c2b92bf1,False,1
0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656,False,1
0x030ba81f1c18d280636f32af80b9aad02cf0854e,False,1
0x4e977830ba4bd783c0bb7f15d3e243f73ff57121,False,1
0xf63b34710400cad3e044cffdcab00a0f32e33ecf,False,1
0x5165d24277cd063f5ac44efd447b27025e888f37,False,1
0xca823f78c2dd38993284bb42ba9b14152082f7bd,False,1
0x7ebd09022be45ad993baa1cec61166fcc8644d97,False,1
0xdcd33426ba191383f1c9b431a342498fdac73488,False,1
0x72505218aa52dada3a993e586f05838662b6c90f,False,1
0x9e1e427644cb490cb3c0a7e3af0e32da1e1a116b,False,1
0x5b09e578cfeaa23f1b11127a658855434e4f3e09,False,1
0xb2740f16197c4a6b28769ff262adf634dad9b8c4,False,1
0xffc97d72e13e01096502cb8eb52dee56f74dad7b,False,1
0xa361718326c15715591c299427c62086f69923d9,False,1
0x4a7a63909a72d268b1d8a93a9395d098688e0e5c,False,1
0xba429f7011c9fa04cdd46a2da24dc0ff0ac6099c,False,1
0x028171bca77440897b824ca71d1c56cac55b68a3,False,1
0x778a13d3eeb110a4f7bb6529f99c000119a08e92,False,1
0x6c3c78838c761c6ac7be9f59fe808ea2a6e4379d,False,1
0xa06bc25b5805d5f8d82847d191cb4af5a3e873e0,False,1
0x35f6b052c598d933d69a4eec4d04c73a191fe6c2,False,1
0xbcca60bb61934080951369a648fb03df4f96263c,False,1
0xe4922afab0bbadd8ab2a88e0c79d884ad337fca6,False,1
0x619beb58998ed2278e08620f97007e1116d5d25b,False,1
0x5636ce3c160c67509957acbd245f486f05d5968c,False,1
0x4352a94ccb3ea07e16734f66a94e94e474a50b5f,False,1
0x273d0f686a53a49a0fba2a801566b19f9aaf8fcd,False,1
0xa7ece0911fe8c60bff9e99f8fafcdbe56e07aff1,False,1
0x95cc0c3f46ae97b959d5ffa02f0881c1994ee39d,False,1
0xffde4785e980a99fe10e6a87a67d243664b91b25,False,1
0x8cabfeabcbda67af1b1203f25e7aa306a7893d3b,False,1
0x495f947276749ce646f68ac8c248420045cb7b5e,False,1
0x8f307daf5b3ff24e2035573c86f95b8d148f63bc,False,1
0x4638a7ebe75b911b995d0ec73a81e4f85f41f24e,False,1
0x92b30e2b504c4afbbf518db8c74de5cdfbed369d,False,1
0xc4bdbcf0b6593039617999f266765df1de2564bb,False,1
0xfbddadd80fe7bda00b901fbaf73803f2238ae655,False,1
0x53ca51ba980b6475c13d158c1825013cf81038fc,False,1
0x2191ccb37c110d3e439c4ad38a30b8d0db321f2a,False,1
0xb9d076fde463dbc9f915e5392f807315bf940334,False,1
0x085a9340ff7692ab6703f17ab5ffc917b580a6fd,False,1
0xe22bbd638b24165206314f999ae27fec9e70dcf6,False,1
0x025b275dd3b79dc3b79e3f60d0a46516d2396059,False,1
0xe5e5b072725acbbd789da7a4324f4165a45a6409,False,1
0x7662f4484315eb5ad0e94662159f0c2850a4b3a7,False,1
0x255a521a812c3a106206431fe22541d908d9ac19,False,1
0xbb791bc6106e4d949863e2ab76fc01ac0a9d7816,False,1
0xe56bd7e8c8cf571a10c1043875d333b1794f5825,False,1
0x8c9f364bf7a56ed058fc63ef81c6cf09c833e656,False,1
0x5cf1c8b742bc22ae788dce4939ed67fce6c23b46,False,1
0xfa6de2697d59e88ed7fc4dfe5a33dac43565ea41,False,1
0x1ddd8eb4d2738309e8fc16bcdfcdf30b813b9ef8,False,1
0x13084c00f4f9b31896cae4aa75f9aca60ef41b2e,False,1
0xcc3167d9eb2c195118422c60deeb57393e717fa3,False,1
0x4b182469337d46e6603ed7e26ba60c56930a342c,False,1
0x3fde2e025defa2138104a45b474027302d1f03b4,False,1
0x05659fc98bc517400cfd4f25cb6812a8e9a26c50,False,1
0x57b08578bc9d93e30d2052ac9bf6aeaecd0199c9,False,1
0xf94b5c5651c888d928439ab6514b93944eee6f48,False,1
0x528e099b71d211286dbe27918e9365a2c1ba200f,False,1
0x7f249dbd212158e1ac449f0a37ca956c8186ac80,False,1
0x000000000ddff3ce6638c1f1a1448a7d243b6cc8,False,1
0xf284c4ce7dbfe57e334b9a774c5513962b78d081,False,1
0x4e1118c739b3efa18d45ee145c0c90e672194470,False,1
0xabec184fc5c964738f9d799d8c4d1559ac9387b7,False,1
0xaec922951f1d7361b8e0ae4bdb22ad47ce32d791,False,1
0x81658ed5795d5216087f6900a1a00c08012a6264,False,1
0xe72fd126e9d032e92959fdec794f3904b299b573,False,1
0x3bcf4560ebd989a94743b493ee62dd2ff140c99b,False,1
0xe378e2cd0fca2dda6cc56243ea75c0d438b38797,False,1
0x07215c95456114637a8a952b6785f78e878f701b,False,1
0x969025a0395f1283caa6acc292e28b898bd7379a,False,1
0xeec92c01c5ba99620cc801f8c3d50af7ddeffd49,False,1
0x7cdc0421469398e0f3aa8890693d86c840ac8931,False,1
0xacf24f656492992b4107cc850d57484cc72c48a2,False,1
0x89fd25dc5ea7a7f9a05c429a636831cb48d91f4c,False,1
0x68867aadbb5007900da6d938f34207bd1bafdee3,False,1
0x3a56c4ee33c18fbb26f506ae62c7899758318cf3,False,1
0x1c14052e535f47e041091d8de61f352cfd0d37c7,False,1
0xecada5efb9ab8b520efa8f00bbf3d42f49be6cec,False,1
0x895c75efea36658c2fb452202743208d3d802f34,False,1
0x727fc6c510f5c5dcba136471b2451baff0be4078,False,1
0xa29367a3f057f3191b62bd4055845a33411892b6,False,1
0xda2c338350a0e59ce71cdced9679a3a590dd9bec,False,1
0x890f4e345b1daed0367a877a1612f86a1f86985f,False,1
0xe4ff95557f9aba07507ac0851a54c1244be4b723,False,1
0x81d387219627833452f3d615a76b2eaa71383a5b,False,1
0x71f85b2e46976bd21302b64329868fd15eb0d127,False,1
0x23880b67c06cc3be970c4668e2923682917acbf8,False,1
0x1920d646574e097c2c487f69f40814f95d45bf8c,False,1
0xb8ffc3cd6e7cf5a098a1c92f48009765b24088dc,False,1
0xf73a1260d222f447210581ddf212d915c09a3249,False,1
0x50e5ab163d25007a1689ed2139d2dcd30a104834,False,1
0x9100ffce08b967669bdcd130016e14e91e38c09a,False,1
0x331d2f676c0eb42c3ac39a0e8038771ea8a665b0,False,1
0x2e9e9935cf376c040132800af884aaf6b8d431d0,False,1
0x225a6313e0d13d0f8c87a661ddc6923b53d0509a,False,1
0x6a2e6510b2bbf8c9ad7bc817d0dc711711e8d747,False,1
0xf1a6bed23411d709069ddbd55a04700f9493476f,False,1
0x16ea3af6dac045e809ac6833d8e6d07f05c3e99e,False,1
0x0000000006a0403952389b70d8ee4e45479023db,False,1
0x929cf614c917944dd278bc2134714eaa4121bc6a,False,1
0xbac6528544501b692701204c948164c04b5f2608,False,1
0x53466a575fe1beba1f49f557d9817a6996f25694,False,1
0xda6b746b76fdc8424764d6981e9ef5c3b13a56af,False,1
0x330c9ff5649315ecae25c21a071912908c61c970,False,1
0xca30a22321a9e75626e6a0645186559507bf9d5b,False,1
0xbe7616b06f71e363a310aa8ce8ad99654401ead7,False,1
0xeae736e5d6560169f9285c62492f8a89fb4ab790,False,1
0xf5543cdd5f551635e13ebe07e47d01d0fc9cbbd5,False,1
0xc6845a5c768bf8d7681249f8927877efda425baf,False,1
0x39c4a92dc506300c3ea4c67ca4ca611102ee6f2a,False,1
0x2ac0fd04696e0d1babf3130b3d38c159d4eaa9e9,False,1
0x18d6e366d854d73ca9c5a557ef79ccfaa732ab7b,False,1
0xd30c5e98001fd7389199590381dd20bc01c8530f,False,1
0x5ce5174d7442061135ea849970ffc7763920e0fd,False,1
0x846f271627b970773b235afb11fe0fcf12206c86,False,1
0xeebec7874f46c4452610a11fa6be0264f7f0557f,False,1
0x2253844bed978230f662556d4e0d26462e8214e7,False,1
0xd53d53667a2ac6b78eda79ce39a794a9e23f9bdf,False,1
0xb9fb8a22908c570c09a4dbf5f89b87f9d91fbf4a,False,1
0x7a08ed5862ba4c2887ef169a17637eadb27beecf,False,1
0x823be81bbf96bec0e25ca13170f5aacb5b79ba83,False,1
0xd69b189020ef614796578afe4d10378c5e7e1138,False,1
0x28d8458c76c7029257baa10f86e9da7481c513fb,False,1
0x6e6a43a8148b5c54a94c044a835476d3f3f4d59a,False,1
0x611abc0e066a01aff63910fc8935d164267ec6cf,False,1
0x12c815b0c404d66dd0491f4ec62839904cec25e7,False,1
0x6c85c5198c3cc4db1b87cb43b2674241a30f4845,False,1
0xdb91e4b3b6e19bf22e810c43273eae48c9037e74,False,1
0x87641989057242bff28d0d6108d007c79774d06f,False,1
0x573e5105c4b92416d1544a188f1bf77d442bb52d,False,1
0xfd35c0e9706a669d7be9b2d9c69ae2927f1071db,False,1
0x067e398605e84f2d0aeec1806e62768c5110dcc6,False,1
0x78a05fda97c8458f07e03583fdaf05ff6ee4f6c9,False,1
0xc4a8b7e29e3c8ec560cd4945c1cf3461a85a148d,False,1
0x2ec255797fef7669fa243509b7a599121148ffba,False,1
0x94bc2a1c732bcad7343b25af48385fe76e08734f,False,1
0xa218543cc21ee9388fa1e509f950fd127ca82155,False,1
0x000000370531eee8149ed162d387aad537899ac7,False,1
0x0874c27e9561b178cdad3aa02936fd6d0224c145,False,1
0xe829667b5b3958ff6ce479d8e2c80412f7299225,False,1
0xd7327cc23a282532ac961c268fa26127176f044f,False,1
0x80a861e3e08bbc2afd33d2f9885423a7addeb8e1,False,1
0x9bb44cf38bf5d16cabbda52edb8a5513dcec6138,False,1
0x101acb5951f56885316c3e932a3e47eac2f74c4a,False,1
0x174150478891bdd4eaefab50fb24b9126f289fa6,False,1
0xb2d6fb1dc231f97f8cc89467b52f7c4f78484044,False,1
0x758a43ee2bff8230eeb784879cdcff4828f2544d,False,1
0x4d57db062099add5fc3881eb6d3639c2aae9ae12,False,1
0x04a39fb8d3c74745ba0e40248d01b893a4835845,False,1
0xaf5c23a6462b68573e0600aa3f7d64a7d0fb10c6,False,1
0x44a6b44320e110d81b155f7cda0880a07d952fe5,False,1
0xf7752941cb46785a51b23859deb36fdf1e18af4d,False,1
0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,False,1
0x34f24991234067b63149d34691b5c17641afe60c,False,1
0xd12ff490eed822924f022ded3d272f3eebd3859e,False,1
0x024d43ac1dac185a888daa567b78b241e4eda9c3,False,1
0x0f4aab28947725f25a863d1ec09858ec0ac43dfc,False,1
0xe545097e7a47f1e007b0a998e8a00741b9477b20,False,1
0x674d4a53c708017d9c8337c714a7e09007f5b323,False,1
0x188a084a62e60d22682c6000821df70aa292bb61,False,1
0xfb64597dda1345317a4f4f5dba2425384bc5fa7b,False,1
0x2f251d32d024938c4f98cfb8b22a2d1af0d3167a,False,1
0xa40f333f7f5fa17810c4f98ed1a4061854f0294d,False,1
0xfef1bcc7097dd184b2cdb574068cf01b7b437694,False,1
0x8e861153324024a2f3b26912b498f0c531830198,False,1
0x192376b6433164dc4bf64319e6443011a6e84235,False,1
0x7c0540852e552c2f6b981e89d2388e98935f9f4d,False,1
0xd1de064281745f576eba9cbff251ab031a0b8e99,False,1
0x9d9418803f042ccd7647209b0ffd617981d5c619,False,1
0x14e33e1d6cc4d83d7476492c0a52b3d4f869d892,False,1
0x60ad22806b89dd17b2ecfe220c3712a2c86dfffe,False,1
0x390b494e1f6a3598723143ae6f339110938eb853,False,1
0xb08075e7ccaac523834fcb5c6add62d8ab6d9ee3,False,1
0xd416db1143303955f2cf06d3b42dd8bd9978c460,False,1
0x22679ac0ad8f9b137ba2d9ddf733b1d658f99972,False,1
0x0574c34385b039c2bb8db898f61b7767024a9449,False,1
0x5468441cfcc52d2a2e504d1d6b0068bf7a6f59fc,False,1
0x267eb1c74f3d3a8351e9915695a9bd6b5ac2caa6,False,1
0xe808febaa9a66143fb3de358dc8191ab70a979f9,False,1
0x1ef25079fb3f74856a31ef45dd925d203b168721,False,1
0xaf26d7549968bbbe6c5cc606065bcf9c77a09f08,False,1
0x107461bba6b25be531503579432e27bc32e13d32,False,1
0xcf9d920e4a59554857dc465d6e161095bec27449,False,1
0xe5bfab544eca83849c53464f85b7164375bdaac1,False,1
0xabefbc9fd2f806065b4f3c237d4b59d9a97bcac7,False,1
0x328c2c2b6e66711ec76dc4a2985450730275ce15,False,1
0x5eaa6940adb2be2ffe6015dcbec14b9d111e7bc6,False,1
0x92952418c2fb97c250db4e1f391d8f1cbc9af3af,False,1
